0	1	2	3	4	5	6	7	8	9	10	11	12	13
-0.35325146494614	-0.338709256075563	-0.283449679378619	-0.190638349130416	-0.126181135930268	-0.0239091970308713	0.00442594405535632	0.0104475565566821	0.135937078357145	0.233556997119964	0.393240530967795	0.360502461856968	0.728656583338563	0.56225386992866
0.113127547667391	0.0902332971072723	0.074404273758721	0.0501039441267324	0.0461819018070928	0.0453954716854901	0.0429235311116538	0.0398219332855597	0.0489806435485902	0.0527406911828313	0.0682666079501276	0.0982963010099609	0.162754762159425	0.169122983405147
