0	1	2	3	4	5	6	7	8	9	10	11	12	13
-0.255436126259178	-0.292514331604655	-0.321945265877453	-0.214559288685408	-0.0865082596059929	-0.0520136978119331	0.0507929927349913	0.129028713278347	0.161542190215656	0.29246953022139	0.296301854102229	0.321360809633492	0.443797980222537	0.595200051635596
0.0829845752946199	0.0755827874189395	0.0657341848908388	0.0557110449717071	0.0473070271755891	0.044941946079982	0.0452542772078934	0.0452645805954682	0.0450912354000474	0.0518337716950626	0.0590952362741058	0.0784110150475654	0.129604162847304	0.443286816066893
